2023-02-28 00:00:29.433 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:44:01.232 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:44:01.232 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:44:31.236 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:44:31.240 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:45:01.241 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:45:01.241 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:45:31.248 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:45:31.248 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:46:01.249 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:46:01.249 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:46:31.260 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:46:31.260 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:47:01.275 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:47:01.275 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:47:31.282 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:47:31.282 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:47:54.876 DEBUG [slick.db connection closer] com.zaxxer.hikari.pool.PoolBase.quietlyCloseConnection:129 -slick.db - Closing connection com.mysql.cj.jdbc.ConnectionImpl@61e7f15c: (connection has passed maxLifetime)
2023-02-28 01:47:54.883 DEBUG [slick.db connection adder] com.zaxxer.hikari.pool.HikariPool.call:709 -slick.db - Added connection com.mysql.cj.jdbc.ConnectionImpl@302c215d
2023-02-28 01:48:01.288 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:48:01.288 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:48:31.301 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:48:31.301 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:49:01.312 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:49:01.312 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:49:31.324 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:49:31.324 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:50:01.333 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:50:01.333 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:50:31.340 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:50:31.340 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:51:01.352 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:51:01.352 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:51:31.354 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:51:31.354 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:52:01.368 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:52:01.368 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:52:31.372 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:52:31.372 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:53:01.376 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:53:01.376 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:53:31.381 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:53:31.381 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:54:01.385 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:54:01.385 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:54:31.387 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:54:31.387 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:55:01.395 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:55:01.395 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:55:31.408 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:55:31.408 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:56:01.410 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:56:01.410 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:56:31.420 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:56:31.420 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:57:01.431 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:57:01.431 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:57:31.435 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:57:31.435 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:58:01.449 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:58:01.449 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:58:31.459 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:58:31.459 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:59:01.466 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:59:01.466 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:59:31.467 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 01:59:31.467 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:00:01.481 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:00:01.481 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:00:31.481 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:00:31.481 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:01:01.495 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:01:01.495 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:01:31.504 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:01:31.504 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:02:01.514 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:02:01.514 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:02:31.523 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:02:31.523 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:03:01.535 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:03:01.535 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:03:31.549 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:03:31.549 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:04:01.562 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:04:01.562 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:04:31.565 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:04:31.565 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:05:01.574 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:05:01.574 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:05:31.585 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:05:31.585 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:06:01.593 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:06:01.593 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:06:31.600 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:06:31.600 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:07:01.614 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:07:01.614 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:07:31.620 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:07:31.620 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:08:01.628 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:08:01.628 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:08:31.642 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:08:31.642 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:09:01.653 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:09:01.653 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:09:31.668 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:09:31.668 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:10:01.684 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:10:01.684 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:10:31.686 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 02:10:31.686 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
